"","sim","n_samples","h2","prop_effect","S","n_sig","prop_bias","prop_x","mse"
"2259",59,30000,0.8,0.001,1,953,0.833158447009444,0.578174186778594,0.00131008628358177
"2260",60,30000,0.8,0.001,1,898,0.817371937639198,0.570155902004454,0.00126214132462965
"2261",61,30000,0.8,0.001,1,930,0.812903225806452,0.554838709677419,0.00118599878823438
"2262",62,30000,0.8,0.001,1,911,0.812294182217344,0.54774972557629,0.00133603013999059
"2263",63,30000,0.8,0.001,1,948,0.818565400843882,0.567510548523207,0.00122106966606463
"2264",64,30000,0.8,0.001,1,921,0.818675352877307,0.561346362649294,0.00117669393052156
"2265",65,30000,0.8,0.001,1,908,0.819383259911894,0.57488986784141,0.0012087521267386
"2266",66,30000,0.8,0.001,1,895,0.804469273743017,0.583240223463687,0.00120907513213178
"2267",67,30000,0.8,0.001,1,930,0.816129032258065,0.567741935483871,0.00123399842780106
"2268",68,30000,0.8,0.001,1,942,0.820594479830149,0.570063694267516,0.00123559507477791
"2269",69,30000,0.8,0.001,1,897,0.795986622073579,0.552954292084727,0.00130799795783406
"2270",70,30000,0.8,0.001,1,925,0.852972972972973,0.570810810810811,0.00125810550447257
"2271",71,30000,0.8,0.001,1,903,0.830564784053156,0.603543743078627,0.00128856856379945
"2272",72,30000,0.8,0.001,1,941,0.812964930924548,0.557917109458023,0.0011312248799266
"2273",73,30000,0.8,0.001,1,939,0.798722044728435,0.561235356762513,0.0012439770610252
"2274",74,30000,0.8,0.001,1,913,0.828039430449069,0.575027382256298,0.00133780896444046
"2275",75,30000,0.8,0.001,1,903,0.815060908084164,0.558139534883721,0.00128838334468579
"2276",76,30000,0.8,0.001,1,926,0.817494600431965,0.560475161987041,0.0013638187895333
"2277",77,30000,0.8,0.001,1,924,0.834415584415584,0.562770562770563,0.00110617084971282
"2278",78,30000,0.8,0.001,1,868,0.805299539170507,0.561059907834101,0.0012589626360062
"2279",79,30000,0.8,0.001,1,891,0.805836139169472,0.549943883277217,0.00126333733214528
"2280",80,30000,0.8,0.001,1,899,0.828698553948832,0.558398220244716,0.00141379239245863
"2281",81,30000,0.8,0.001,1,926,0.81317494600432,0.576673866090713,0.00125170073522706
"2282",82,30000,0.8,0.001,1,911,0.822173435784852,0.563117453347969,0.00114869118003884
"2283",83,30000,0.8,0.001,1,894,0.805369127516778,0.549217002237136,0.00118856788684016
"2284",84,30000,0.8,0.001,1,902,0.837028824833703,0.592017738359202,0.00123349640998792
"2285",85,30000,0.8,0.001,1,937,0.819637139807898,0.580576307363927,0.00122970034532263
"2286",86,30000,0.8,0.001,1,918,0.816993464052288,0.562091503267974,0.00128297472396131
"2287",87,30000,0.8,0.001,1,942,0.822717622080679,0.563694267515924,0.00116343351494964
"2288",88,30000,0.8,0.001,1,886,0.813769751693002,0.553047404063205,0.00111830380109757
"2289",89,30000,0.8,0.001,1,942,0.820594479830149,0.56687898089172,0.0012464115015868
"2290",90,30000,0.8,0.001,1,885,0.783050847457627,0.55819209039548,0.00113591831900004
"2291",91,30000,0.8,0.001,1,919,0.808487486398259,0.561479869423286,0.00130054689891791
"2292",92,30000,0.8,0.001,1,888,0.80518018018018,0.568693693693694,0.00131981434088581
"2293",93,30000,0.8,0.001,1,907,0.82800441014333,0.567805953693495,0.00129925332067344
"2294",94,30000,0.8,0.001,1,917,0.825517993456925,0.543075245365322,0.00107949219003613
"2295",95,30000,0.8,0.001,1,958,0.817327766179541,0.583507306889353,0.00123250188394836
"2296",96,30000,0.8,0.001,1,915,0.824043715846995,0.581420765027322,0.0013375777683204
"2297",97,30000,0.8,0.001,1,899,0.839822024471635,0.569521690767519,0.00125295955976425
"2298",98,30000,0.8,0.001,1,948,0.813291139240506,0.560126582278481,0.00109443172217471
"2299",99,30000,0.8,0.001,1,948,0.828059071729958,0.567510548523207,0.00128445945999236
"2300",100,30000,0.8,0.001,1,904,0.832964601769911,0.555309734513274,0.00124795242512756
"2301",1,3e+05,0.8,0.001,1,1251,0.732214228617106,0.432454036770584,9.82283305488053e-05
"2302",2,3e+05,0.8,0.001,1,1194,0.707705192629816,0.408710217755444,8.90699506615858e-05
"2303",3,3e+05,0.8,0.001,1,1248,0.740384615384615,0.423076923076923,9.82738793525387e-05
"2304",4,3e+05,0.8,0.001,1,1219,0.737489745693191,0.413453650533224,8.68342878316989e-05
"2305",5,3e+05,0.8,0.001,1,1247,0.704089815557338,0.420208500400962,9.09536418339772e-05
"2306",6,3e+05,0.8,0.001,1,1244,0.745980707395498,0.429260450160772,9.98366328824641e-05
"2307",7,3e+05,0.8,0.001,1,1220,0.735245901639344,0.422131147540984,8.47759590202929e-05
"2308",8,3e+05,0.8,0.001,1,1298,0.721109399075501,0.419106317411402,9.94445358310632e-05
"2309",9,3e+05,0.8,0.001,1,1306,0.731240428790199,0.447932618683002,9.87643595530017e-05
"2310",10,3e+05,0.8,0.001,1,1262,0.713946117274168,0.419968304278922,0.000107032147799045
"2311",11,3e+05,0.8,0.001,1,1272,0.740566037735849,0.433962264150943,8.80118201224182e-05
"2312",12,3e+05,0.8,0.001,1,1243,0.742558326629123,0.432823813354787,9.94698260961995e-05
"2313",13,3e+05,0.8,0.001,1,1246,0.718298555377207,0.429373996789727,0.00010377143775214
"2314",14,3e+05,0.8,0.001,1,1225,0.708571428571429,0.418775510204082,8.92429917645674e-05
"2315",15,3e+05,0.8,0.001,1,1219,0.716981132075472,0.408531583264971,8.85322101185098e-05
"2316",16,3e+05,0.8,0.001,1,1259,0.725972994440032,0.438443208895949,9.33429070126946e-05
"2317",17,3e+05,0.8,0.001,1,1201,0.710241465445462,0.417152373022481,9.79004739157209e-05
"2318",18,3e+05,0.8,0.001,1,1236,0.725728155339806,0.41747572815534,9.58964814880492e-05
"2319",19,3e+05,0.8,0.001,1,1264,0.720727848101266,0.410601265822785,9.2928604182381e-05
"2320",20,3e+05,0.8,0.001,1,1262,0.724247226624406,0.427892234548336,9.58949490420706e-05
"2321",21,3e+05,0.8,0.001,1,1201,0.686094920899251,0.391340549542048,8.28875355099557e-05
"2322",22,3e+05,0.8,0.001,1,1199,0.714762301918265,0.414512093411176,9.27068471207088e-05
"2323",23,3e+05,0.8,0.001,1,1252,0.729233226837061,0.440095846645367,9.42254706140543e-05
"2324",24,3e+05,0.8,0.001,1,1236,0.718446601941748,0.408576051779935,9.90933454903485e-05
"2325",25,3e+05,0.8,0.001,1,1242,0.735104669887279,0.435587761674718,9.53279800073586e-05
"2326",26,3e+05,0.8,0.001,1,1241,0.709911361804996,0.428686543110395,8.89148048717189e-05
"2327",27,3e+05,0.8,0.001,1,1227,0.710676446617767,0.432762836185819,9.37391801810902e-05
"2328",28,3e+05,0.8,0.001,1,1242,0.72061191626409,0.425925925925926,9.38870279323275e-05
"2329",29,3e+05,0.8,0.001,1,1261,0.726407613005551,0.422680412371134,0.000104089722914817
"2330",30,3e+05,0.8,0.001,1,1232,0.713474025974026,0.418831168831169,9.70146332785931e-05
"2331",31,3e+05,0.8,0.001,1,1196,0.73494983277592,0.425585284280936,9.50473223559458e-05
"2332",32,3e+05,0.8,0.001,1,1211,0.720066061106523,0.416184971098266,9.0827896136981e-05
"2333",33,3e+05,0.8,0.001,1,1173,0.725490196078431,0.405797101449275,8.49118805402615e-05
"2334",34,3e+05,0.8,0.001,1,1202,0.720465890183028,0.400998336106489,8.57205396914709e-05
"2335",35,3e+05,0.8,0.001,1,1240,0.716129032258065,0.410483870967742,9.81488093393431e-05
"2336",36,3e+05,0.8,0.001,1,1270,0.743307086614173,0.415748031496063,9.49933649460352e-05
"2337",37,3e+05,0.8,0.001,1,1248,0.709134615384615,0.428685897435897,9.36030963137295e-05
"2338",38,3e+05,0.8,0.001,1,1206,0.709784411276949,0.385572139303483,8.87398802606068e-05
"2339",39,3e+05,0.8,0.001,1,1232,0.727272727272727,0.418831168831169,8.68368208429014e-05
"2340",40,3e+05,0.8,0.001,1,1260,0.713492063492064,0.40952380952381,9.39357975755728e-05
"2341",41,3e+05,0.8,0.001,1,1299,0.734411085450346,0.455735180908391,9.2839746693589e-05
"2342",42,3e+05,0.8,0.001,1,1253,0.725458898643256,0.422984836392658,9.35005427936021e-05
"2343",43,3e+05,0.8,0.001,1,1279,0.729476153244722,0.435496481626271,9.3489790741659e-05
